Balance Sheet $ > Total Assets,UBPR2170
Balance Sheet $ > Total Liabilities (Incl Mortg),UBPRD662
Balance Sheet $ > Total Bank Capital & Min Int,UBPRG105
Balance Sheet $ > Net Loans & Leases,UBPRE119
Balance Sheet $ > Real Estate Loans,UBPR1410
Balance Sheet $ > Loans not Held for Sale,UBPRB528
Balance Sheet % > Loans HFS as a % Loans,UBPRE383
Allowance & Loan Mix-b > Real Estate Loans,UBPRE420
Allowance & Loan Mix-b > 1-4 Family Residential,UBPRE415
Allowance & Loan Mix-b > Home Equity Loans,UBPRE416
Allowance & Loan Mix-b > 1-4 Family 1st Lien Loans,UBPRFB71
Allowance & Loan Mix-b > 1-4 Family Jr Lien Loans,UBPRFB72
Allowance & Loan Mix-b > Multifamily,UBPRE418
Allowance & Loan Mix-b > Non-Farm Non-Residential,UBPRE419
Capital Analysis-a > Bank Eq Cap + Min Int to Assets,UBPRJ245
Capital Analysis-a > Tier One Leverage Ratio,UBPRD486
Capital Analysis-a > Tier One Capital Ratio,UBPRD487
Capital Analysis-a > Total Capital Ratio,UBPRD488
Capital Analysis-a > Tier 1 Capital Ratio,UBPRR032
Capital Analysis-a > Total Capital Ratio,UBPRR034
Capital Analysis-b > Tier 1 Capital,UBPR8274
Capital Analysis-b > Tier 2 Capital - Standardized Approaches,UBPR8275
Capital Analysis-b > Total Capital - Standardized Approaches,UBPRD656
Capital Analysis-c > On-Balance Sheet Risk Weighted Assets,UBPRE648
Capital Analysis-c > Memo - 0% Category - $,UBPR5320
Capital Analysis-c > 2% Category,UBPRHR46
Capital Analysis-c > 4% Category,UBPRHR47
Capital Analysis-c > 20% Category,UBPRD654
Capital Analysis-c > 50% Category,UBPRF860
Capital Analysis-c > 100% Category,UBPR5340
Capital Analysis-c > 150% Category,UBPRS503
Capital Analysis-c > 250% Category,UBPRS504
Capital Analysis-c > 1250% Category,UBPRS510
Capital Analysis-c > Tot RWA Securitization Exp SSFA Mthd,UBPRH399
Capital Analysis-c > Tot Deriv Off-BS and Oth - Risk Wght,UBPRE652
Capital Analysis-d > Total Risk-Weighted Assets,UBPRE660
Securitization & Asset Sale-a > Securitization Activities,UBPRE711
Securitization & Asset Sale-a > 1-4 Family Residential Loans,UBPRB705
Securitization & Asset Sale-a > Home Equity Lines,UBPRB706
Securitization & Asset Sale-a > 1-4 Family Residential Loans,UBPRE727
RIAD3210,RIAD3210
RCFDG301,RCFDG301
RCFDG303,RCFDG303
RCFDG305,RCFDG305
RCFDG307,RCFDG307
RCFDG309,RCFDG309
RCFDG311,RCFDG311
RCFDG313,RCFDG313
RCFDG315,RCFDG315
RCFDG317,RCFDG317
RCFDG319,RCFDG319
RCFDG321,RCFDG321
RCFDG323,RCFDG323
RCFDA555,RCFDA555
RCFDA556,RCFDA556
RCFDA557,RCFDA557
RCFDA558,RCFDA558
RCFDA559,RCFDA559
RCFDA560,RCFDA560
RCFDA561,RCFDA561
RCFDA562,RCFDA562
RCFDF158,RCFDF158
RCFDF159,RCFDF159
RCFD1420,RCFD1420
RCFD1797,RCFD1797
RCFD5367,RCFD5367
RCFD5368,RCFD5368
RCFD1460,RCFD1460
RCFDF160,RCFDF160
RCFDF161,RCFDF161
RCONA564,RCONA564
RCONA565,RCONA565
RCONA566,RCONA566
RCONA567,RCONA567
RCONA568,RCONA568
RCONA569,RCONA569
RCFD3814,RCFD3814
RCFDG403,RCFDG403
RCFDG404,RCFDG404
RCFDG405,RCFDG405
RCONHT81,RCONHT81
RCONHT82,RCONHT82
RCONFT04,RCONFT04
RCFDS413,RCFDS413
RCFDH173,RCFDH173
RCFDS415,RCFDS415
RCFDS416,RCFDS416
RCFDS417,RCFDS417
RCFDS439,RCFDS439
RCFDH178,RCFDH178
RCFDS441,RCFDS441
RCFDS442,RCFDS442
RCFDS443,RCFDS443
RCONS415,RCONS415
RCONS416,RCONS416
RCONS417,RCONS417
RCONS441,RCONS441
RCONS442,RCONS442
RCONS443,RCONS443
RSSD9017,RSSD9017
RSSD9050,RSSD9050
